respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
MAR_RESP_0207,Latin America,Product,5-10 year,45-55,EN,2.4,2.0,2.4,2.6,2.2,2.9,2.8,2.4,2.7,2.4,2.2,2.1,3.0,2.7,3.3,2.3,2.5,2.5,1.7,1.9,2.6,2.7,3.0,2.6,2.3
MAR_RESP_0208,Latin America,Product,10-20 year,35-45,EN,2.2,2.4,2.4,2.5,1.6,2.9,2.6,2.4,2.2,2.7,2.2,2.5,1.8,2.6,2.4,3.0,2.7,2.2,2.8,2.4,2.7,2.8,2.9,2.5,3.0
MAR_RESP_0209,Europe,Sales,>20 year,<25,EN,2.1,2.4,2.5,2.4,1.7,2.5,2.2,2.9,2.8,2.7,2.7,3.1,2.7,2.4,2.0,2.4,2.6,2.4,2.3,2.3,2.9,2.4,2.6,3.1,2.9
MAR_RESP_0210,North America,Marketing,>20 year,45-55,EN,2.1,2.9,2.2,2.3,3.2,3.0,3.1,2.0,3.3,2.6,2.4,3.1,2.8,2.7,2.4,2.0,2.6,2.4,2.6,2.8,2.4,2.6,2.5,3.1,2.6
MAR_RESP_0211,Asia Pacific,Marketing,>20 year,35-45,EN,2.9,3.0,2.7,2.7,3.0,2.5,2.9,3.2,2.1,2.9,2.2,2.3,2.0,2.6,2.2,2.0,2.3,2.5,2.5,2.3,2.7,2.4,2.6,3.4,2.4
MAR_RESP_0212,Asia Pacific,Engineering,5-10 year,<25,EN,1.8,2.0,1.7,1.1,2.3,1.9,2.5,2.3,2.0,2.4,2.4,2.7,2.5,2.7,2.5,2.4,2.8,2.4,2.1,2.6,2.7,2.5,2.4,2.5,2.2
MAR_RESP_0213,North America,Operations,10-20 year,>55,EN,2.9,3.2,2.7,3.0,2.8,3.1,2.6,2.0,2.4,2.0,2.0,2.5,2.3,2.2,2.5,2.1,1.7,2.6,2.3,2.6,2.5,2.9,2.6,2.8,2.7
MAR_RESP_0214,Asia Pacific,Finance,3-5 year,>55,EN,2.1,2.1,2.1,2.0,2.6,3.6,3.1,2.6,2.9,2.4,2.7,1.9,2.3,2.2,2.2,2.3,2.7,1.5,2.1,2.4,3.2,2.6,2.3,2.4,2.1
MAR_RESP_0215,Asia Pacific,Product,3-5 year,>55,EN,2.2,2.4,2.2,2.7,2.7,2.7,2.4,2.7,2.9,3.0,2.9,2.4,2.1,2.2,2.4,1.7,2.3,2.1,2.8,2.5,2.6,2.4,2.9,2.5,3.0
MAR_RESP_0216,North America,Engineering,5-10 year,>55,EN,2.4,2.5,2.7,2.5,1.8,2.6,2.8,2.8,2.8,2.4,2.0,2.1,2.3,2.2,2.3,2.3,2.3,2.9,1.7,1.8,2.2,2.7,1.8,2.3,2.2
MAR_RESP_0217,Latin America,Engineering,>20 year,25-35,EN,2.2,3.5,2.4,2.9,1.8,2.5,2.1,2.6,2.1,2.2,1.7,2.3,2.8,2.4,2.1,1.9,2.4,2.4,2.0,2.9,2.5,2.7,2.7,2.6,2.7
MAR_RESP_0218,North America,Sales,<3 year,45-55,EN,2.9,2.2,3.0,2.5,2.9,2.5,2.6,2.8,2.4,2.5,2.2,2.1,2.4,2.4,1.9,2.3,2.7,1.4,2.3,2.1,2.1,2.2,2.1,2.6,1.8
MAR_RESP_0219,Latin America,Product,5-10 year,45-55,EN,3.1,1.7,2.0,2.1,1.7,2.9,2.9,3.0,2.3,2.9,1.8,2.5,2.1,3.1,2.8,2.0,2.3,1.9,2.7,2.2,2.6,3.0,2.2,2.3,3.2
MAR_RESP_0220,Asia Pacific,Sales,5-10 year,25-35,EN,2.1,3.0,2.5,1.9,2.4,2.8,2.3,2.5,2.9,2.8,1.9,2.5,2.3,2.1,2.6,2.9,2.4,2.6,2.5,2.1,2.5,3.2,2.3,2.7,3.2
MAR_RESP_0221,Asia Pacific,Finance,10-20 year,35-45,EN,2.2,2.2,2.8,2.3,2.3,3.1,2.6,2.7,2.5,2.7,1.7,2.6,1.6,2.0,2.9,1.9,2.4,2.1,1.8,2.2,2.4,2.7,3.0,2.0,2.1
MAR_RESP_0222,Asia Pacific,Engineering,3-5 year,35-45,EN,2.4,2.4,2.5,1.7,2.3,2.6,2.9,2.7,2.2,2.6,2.1,2.5,2.0,2.7,2.3,2.2,2.5,1.6,2.4,2.9,2.0,2.6,3.0,2.5,2.6
MAR_RESP_0223,Europe,Engineering,5-10 year,>55,EN,2.7,2.1,2.7,2.2,2.6,2.3,2.6,1.7,2.7,2.7,2.1,3.1,2.8,2.4,2.4,2.7,2.9,2.7,2.7,2.5,2.5,2.6,2.6,2.7,2.4
MAR_RESP_0224,Latin America,Operations,5-10 year,<25,EN,2.3,2.3,2.8,2.4,2.2,2.1,2.3,2.4,2.8,2.7,2.5,3.3,2.3,2.0,2.2,2.5,2.4,2.6,3.1,2.3,2.4,3.0,2.6,2.6,2.5
MAR_RESP_0225,Europe,Finance,>20 year,35-45,EN,3.0,2.1,2.3,2.1,2.7,2.5,2.7,2.1,2.4,2.5,2.2,2.2,2.1,2.6,2.8,1.9,2.5,2.2,2.3,2.3,2.6,2.6,3.0,2.5,2.8
MAR_RESP_0226,Europe,Engineering,>20 year,<25,EN,2.9,2.7,2.3,2.4,2.6,2.8,2.8,2.7,2.5,2.4,1.9,2.7,2.5,2.2,2.2,2.0,2.2,2.8,2.0,2.5,2.4,2.8,2.8,3.1,2.5
MAR_RESP_0227,North America,Finance,<3 year,45-55,EN,2.0,2.5,2.7,2.3,3.3,2.2,2.6,2.7,3.0,2.4,2.3,3.1,2.7,2.9,1.9,2.5,2.3,2.1,2.4,2.7,2.5,3.1,2.4,2.9,2.5
MAR_RESP_0228,Europe,Product,10-20 year,<25,EN,2.6,2.1,2.3,2.3,1.8,2.6,3.0,2.7,3.2,2.3,1.9,2.7,2.9,1.9,2.6,2.5,2.6,2.1,2.3,2.7,2.4,3.0,2.9,2.5,2.0
MAR_RESP_0229,North America,Marketing,<3 year,45-55,EN,3.1,2.9,2.9,1.5,2.4,3.0,2.3,2.6,1.9,2.6,2.5,2.7,2.2,2.2,2.3,2.1,2.2,2.3,2.3,2.6,3.0,2.2,2.5,2.3,2.6
MAR_RESP_0230,North America,Engineering,>20 year,25-35,EN,2.2,2.6,2.7,1.9,2.7,2.2,2.8,2.6,2.8,2.2,1.7,1.6,2.2,2.5,2.5,2.6,2.4,1.7,2.5,2.2,2.9,2.9,2.5,2.8,1.8
MAR_RESP_0231,Europe,Operations,3-5 year,25-35,EN,2.3,1.7,2.2,2.7,2.4,2.9,2.4,2.5,3.6,2.6,1.5,2.2,2.3,2.8,2.6,2.4,2.6,2.5,2.4,2.2,2.4,3.0,2.8,3.4,3.1
MAR_RESP_0232,Latin America,Product,>20 year,>55,EN,2.3,2.9,2.5,2.7,2.0,2.0,2.2,2.5,2.5,2.7,1.8,2.1,2.7,2.1,2.1,2.1,2.3,2.6,2.8,2.4,2.9,2.6,2.4,2.8,2.3
MAR_RESP_0233,Latin America,Finance,10-20 year,35-45,EN,2.3,2.6,2.1,1.8,3.0,3.2,2.8,2.9,2.7,3.1,2.2,2.9,2.3,2.5,2.2,2.0,2.6,2.2,2.9,2.3,2.4,2.8,2.7,2.4,2.7
MAR_RESP_0234,Latin America,Sales,>20 year,>55,EN,1.8,3.0,2.9,2.2,2.6,2.1,2.5,2.2,3.0,2.4,2.2,2.1,3.3,1.8,2.3,2.1,2.3,2.4,2.2,2.2,2.1,2.5,2.0,2.5,2.9
MAR_RESP_0235,Latin America,Product,10-20 year,45-55,EN,2.0,2.4,1.8,2.9,1.9,2.1,2.5,2.4,2.7,2.6,2.4,2.4,2.2,2.7,2.8,2.2,2.7,2.1,1.9,2.2,3.1,2.2,2.7,2.5,3.1
MAR_RESP_0236,Latin America,Engineering,10-20 year,>55,EN,2.5,2.2,2.9,2.1,2.5,2.8,2.4,2.5,2.8,2.1,2.2,2.6,3.0,2.0,2.3,2.6,3.2,2.7,2.5,2.4,3.0,3.3,2.1,2.3,3.2
MAR_RESP_0237,Europe,Finance,10-20 year,<25,EN,3.1,2.4,2.5,2.5,3.1,2.7,2.8,2.7,2.4,2.3,2.0,2.0,1.9,2.5,2.4,2.7,2.8,2.3,2.1,2.6,2.9,2.2,2.4,2.9,3.0
MAR_RESP_0238,Europe,Marketing,10-20 year,45-55,EN,2.4,2.8,2.4,3.1,2.5,2.9,2.2,2.3,2.8,2.1,2.9,2.5,1.7,2.6,1.8,2.0,2.4,2.1,2.0,2.6,2.3,3.0,3.1,2.9,2.6
MAR_RESP_0239,Asia Pacific,Product,10-20 year,25-35,EN,2.2,2.2,2.7,2.5,2.4,2.2,2.8,2.8,2.7,2.8,2.8,2.5,2.4,1.7,2.5,2.3,2.9,2.4,2.2,2.6,2.2,2.7,2.4,3.2,3.0
MAR_RESP_0240,Latin America,Engineering,3-5 year,35-45,EN,3.2,2.2,2.6,2.1,3.0,2.5,2.8,2.4,2.9,2.7,2.7,2.7,2.8,2.4,2.6,2.4,2.1,2.0,1.9,1.9,2.4,2.8,2.8,2.9,2.8
MAR_RESP_0241,Europe,Operations,<3 year,45-55,EN,2.1,2.4,2.9,2.4,1.9,2.4,2.0,2.4,2.4,3.1,2.4,2.7,2.2,2.2,2.0,2.7,2.3,2.6,2.8,3.2,3.3,2.7,2.9,2.7,2.6
MAR_RESP_0242,Asia Pacific,Sales,5-10 year,45-55,EN,1.7,2.0,3.0,3.2,3.2,2.3,2.6,2.4,2.4,1.6,2.5,2.7,2.1,2.6,3.2,2.7,2.6,2.6,2.3,2.4,2.1,2.8,2.8,2.7,2.3
MAR_RESP_0243,Latin America,Finance,<3 year,<25,EN,2.1,2.1,2.5,2.7,2.8,2.8,3.5,2.4,2.1,3.0,2.0,2.4,2.8,2.1,2.4,2.2,2.7,2.4,2.8,2.1,2.8,2.7,2.7,2.2,3.0
MAR_RESP_0244,North America,Product,10-20 year,35-45,EN,2.1,2.5,2.2,2.4,2.1,2.7,2.9,2.7,2.3,2.6,2.5,1.6,2.6,2.1,2.2,2.0,2.6,2.0,2.6,2.5,2.5,2.3,2.5,2.9,2.3
MAR_RESP_0245,Asia Pacific,Product,3-5 year,25-35,EN,1.7,3.0,2.1,2.3,2.1,2.4,2.5,2.6,2.8,2.8,2.0,2.5,2.1,2.9,2.4,2.6,2.2,2.5,2.4,2.1,2.8,2.6,2.3,2.5,2.3
MAR_RESP_0246,Europe,Marketing,>20 year,45-55,EN,2.3,2.6,2.5,2.6,2.3,3.0,2.8,2.4,2.7,2.3,1.9,2.3,2.1,2.7,2.1,1.8,2.3,2.8,2.7,2.3,2.1,2.5,2.1,2.5,2.6
MAR_RESP_0247,North America,Marketing,3-5 year,45-55,EN,2.8,2.5,2.8,2.8,1.7,2.3,2.1,2.3,2.3,2.8,1.7,2.6,2.7,1.9,2.9,1.9,2.4,2.8,2.4,2.5,2.5,2.9,2.8,2.5,2.1
MAR_RESP_0248,North America,Operations,10-20 year,<25,EN,1.9,2.2,2.3,2.0,2.6,3.1,2.2,3.1,2.0,2.3,2.6,2.2,1.7,3.0,2.8,3.1,2.4,2.2,2.4,2.4,2.2,2.5,2.8,1.7,2.6
MAR_RESP_0249,North America,Sales,3-5 year,>55,EN,2.4,2.8,2.4,2.7,2.0,2.7,2.7,2.6,2.5,2.2,2.4,2.4,2.8,1.4,2.6,2.2,2.7,2.6,2.2,2.3,2.3,2.6,2.5,3.0,3.0
MAR_RESP_0250,Asia Pacific,Operations,3-5 year,25-35,EN,2.6,2.6,3.2,2.3,2.6,1.9,2.6,2.3,2.9,2.2,2.2,2.3,2.7,2.4,3.0,2.2,2.4,2.8,2.6,1.7,2.8,2.4,1.8,2.2,3.0
MAR_RESP_0251,Europe,Engineering,10-20 year,35-45,EN,2.4,2.2,2.5,2.4,1.9,3.2,2.6,3.0,2.5,2.3,2.1,2.2,1.5,1.8,1.9,2.6,2.3,2.4,2.5,2.2,2.4,2.1,2.6,2.6,2.8
MAR_RESP_0252,North America,Engineering,3-5 year,45-55,EN,2.6,2.9,2.1,2.0,2.9,2.4,2.6,2.9,2.1,2.8,1.7,1.9,2.5,2.4,2.7,2.4,1.9,2.8,2.5,2.1,2.7,2.7,2.7,2.4,2.3
MAR_RESP_0253,Latin America,Operations,5-10 year,45-55,EN,2.6,2.6,2.8,2.3,2.7,2.8,2.7,2.6,2.4,2.5,2.4,2.5,1.5,2.2,2.6,2.9,2.7,2.5,2.1,2.3,2.6,2.7,2.8,2.3,2.3
MAR_RESP_0254,North America,Sales,5-10 year,25-35,EN,2.1,2.2,2.5,2.1,2.1,2.6,2.2,2.8,2.6,2.2,2.3,2.8,1.8,2.0,2.3,2.7,2.6,2.2,2.7,2.5,2.4,2.5,2.6,2.1,3.0
MAR_RESP_0255,North America,Operations,3-5 year,>55,EN,3.0,2.5,1.8,2.0,2.6,2.5,2.6,2.6,2.8,2.8,2.8,2.1,2.1,2.1,2.3,2.0,1.6,2.2,2.7,2.1,2.4,2.8,2.6,3.1,2.9
MAR_RESP_0256,Asia Pacific,Sales,>20 year,45-55,EN,3.0,2.2,2.8,2.7,2.5,2.8,2.9,3.0,2.4,1.9,2.3,2.2,1.9,2.0,2.7,2.7,2.5,2.0,1.9,2.4,2.7,2.8,2.6,3.2,2.8
MAR_RESP_0257,Asia Pacific,Sales,10-20 year,25-35,EN,2.9,3.5,2.0,2.4,3.0,3.0,2.7,2.7,2.9,2.8,2.6,2.6,3.2,2.3,2.7,2.7,2.4,2.5,2.3,2.3,2.7,2.4,2.7,3.0,2.0
MAR_RESP_0258,Europe,Finance,5-10 year,<25,EN,2.8,2.7,2.5,1.9,2.0,2.5,2.8,2.9,2.8,3.2,2.3,2.7,2.7,2.7,1.7,2.4,2.6,2.3,2.5,2.1,2.6,2.6,2.5,2.7,3.0
MAR_RESP_0259,Latin America,Sales,>20 year,>55,EN,1.9,2.5,2.5,3.3,2.4,2.8,2.6,2.7,2.3,2.0,2.5,2.4,2.9,3.1,3.1,2.6,2.4,2.5,2.3,2.1,2.6,2.2,2.3,2.5,3.1
MAR_RESP_0260,Asia Pacific,Marketing,3-5 year,35-45,EN,2.8,2.7,2.6,2.0,2.2,2.6,2.9,2.3,3.0,2.9,2.7,2.5,2.3,2.2,2.8,1.6,2.1,2.7,2.8,1.9,2.5,2.3,2.3,2.9,3.0
MAR_RESP_0261,North America,Sales,>20 year,45-55,EN,2.7,3.0,1.5,2.9,2.5,2.6,2.2,2.9,2.7,2.5,2.3,2.5,2.3,2.4,2.2,2.3,2.8,2.4,1.9,2.5,2.6,2.8,2.2,2.6,2.8
MAR_RESP_0262,Europe,Sales,<3 year,25-35,EN,1.9,2.4,2.4,1.9,2.6,2.6,2.9,2.5,2.2,2.3,2.5,2.8,2.9,2.8,2.0,2.2,2.8,2.4,2.1,2.2,3.2,2.4,2.8,3.1,2.4
MAR_RESP_0263,North America,Sales,5-10 year,<25,EN,2.4,2.3,2.9,2.6,2.1,2.7,2.6,2.6,3.2,2.3,2.2,2.0,2.5,2.1,2.8,2.2,2.2,2.3,2.1,1.8,2.9,2.4,2.1,2.3,2.5
MAR_RESP_0264,North America,Engineering,3-5 year,35-45,EN,2.5,2.8,2.9,2.4,2.3,3.3,2.8,2.5,2.5,2.8,2.3,3.1,2.5,2.1,2.6,2.3,2.2,1.8,2.7,2.7,2.6,2.7,2.7,2.8,2.6
MAR_RESP_0265,Asia Pacific,Marketing,10-20 year,25-35,EN,3.3,2.4,2.1,2.3,2.9,2.3,2.0,2.5,2.0,2.7,3.0,2.5,1.9,3.1,2.6,2.5,2.4,2.6,2.3,2.5,2.3,3.2,3.1,2.9,2.5
MAR_RESP_0266,Europe,Marketing,3-5 year,25-35,EN,2.8,2.0,2.8,2.5,2.9,2.7,3.1,2.8,2.4,1.8,2.7,2.6,1.9,2.2,2.6,2.8,1.8,2.4,2.0,2.0,2.6,2.5,2.3,2.4,2.6
MAR_RESP_0267,Latin America,Operations,10-20 year,35-45,EN,2.2,1.9,2.2,2.5,2.6,2.4,2.3,2.3,2.3,3.2,2.2,2.0,2.5,2.5,2.9,2.4,3.0,2.5,2.4,2.2,2.1,3.3,2.7,2.3,3.2
MAR_RESP_0268,Latin America,Finance,3-5 year,<25,EN,3.2,3.0,2.4,2.1,2.3,2.3,3.4,2.1,2.5,2.7,2.5,2.3,2.5,1.7,2.6,2.2,2.2,2.4,2.4,2.6,2.4,2.6,2.9,2.5,2.1
MAR_RESP_0269,Asia Pacific,Sales,>20 year,<25,EN,2.4,2.4,2.3,2.2,2.3,3.6,3.3,2.2,2.4,2.5,1.9,2.5,2.1,2.1,2.2,2.5,2.9,2.4,2.6,2.4,1.9,2.5,2.5,2.9,2.5
MAR_RESP_0270,Asia Pacific,Product,>20 year,>55,EN,2.4,2.3,2.5,1.9,2.7,2.7,2.1,2.8,2.6,2.4,2.3,1.7,2.4,3.2,2.2,2.3,2.6,1.9,2.6,2.4,2.3,2.8,2.9,2.2,2.9
MAR_RESP_0271,Europe,Finance,>20 year,45-55,EN,2.4,2.4,2.9,2.5,2.6,2.7,2.9,2.4,2.5,2.6,2.0,2.0,1.8,2.5,2.5,2.6,2.4,2.4,2.2,2.6,3.3,2.8,2.6,2.6,3.4
MAR_RESP_0272,Latin America,Finance,<3 year,35-45,EN,1.8,2.8,2.6,1.9,1.8,2.8,2.2,2.9,2.7,3.0,2.7,2.0,2.4,2.4,3.2,2.6,2.5,2.4,1.9,2.2,2.9,2.7,2.8,2.1,2.5
MAR_RESP_0273,Latin America,Marketing,10-20 year,35-45,EN,2.4,2.3,2.4,2.5,2.5,3.1,2.4,2.6,2.7,2.5,2.3,1.9,1.6,2.9,2.3,2.6,2.4,2.5,2.1,2.8,2.8,2.6,2.2,2.9,2.1
MAR_RESP_0274,Latin America,Finance,>20 year,35-45,EN,2.6,1.9,2.9,2.6,2.1,2.8,2.4,3.1,2.4,2.6,2.5,2.3,2.9,1.7,2.4,2.0,2.0,2.1,1.8,2.2,3.0,3.0,3.3,2.9,2.0
MAR_RESP_0275,North America,Sales,<3 year,<25,EN,2.2,2.4,2.0,2.5,1.8,2.9,2.7,2.3,2.9,2.2,2.6,2.3,2.3,2.0,2.8,2.4,2.9,2.5,2.4,2.2,2.5,2.8,2.9,3.1,3.4
MAR_RESP_0276,Latin America,Sales,10-20 year,45-55,EN,2.7,3.0,2.5,2.2,1.7,2.3,2.6,2.5,2.2,2.4,2.1,2.9,2.0,3.2,2.2,2.7,2.6,2.5,2.0,2.7,2.4,2.4,1.7,2.8,2.1
MAR_RESP_0277,North America,Engineering,3-5 year,>55,EN,2.1,3.0,2.8,2.9,2.4,2.7,2.2,2.7,2.9,2.6,2.1,2.0,1.8,2.3,2.7,2.3,2.6,2.1,2.2,2.8,2.1,3.1,3.0,2.5,2.7
MAR_RESP_0278,Europe,Sales,<3 year,25-35,EN,2.3,2.3,2.7,2.2,2.0,2.4,2.7,2.6,3.0,2.8,2.4,2.4,1.8,2.3,2.3,2.3,2.4,2.7,2.7,2.6,2.7,2.7,2.4,2.2,2.1
MAR_RESP_0279,North America,Sales,5-10 year,25-35,EN,2.6,2.9,2.3,1.9,1.5,2.8,2.4,2.3,2.5,2.5,2.1,1.9,2.4,3.0,2.9,2.1,2.3,2.2,3.0,2.5,2.7,2.3,2.9,2.3,2.4
MAR_RESP_0280,Europe,Marketing,<3 year,35-45,EN,2.6,2.6,1.9,2.3,2.4,2.1,2.1,2.3,2.7,2.9,2.3,1.7,2.8,2.8,2.0,2.5,2.6,2.3,2.5,2.2,2.2,2.4,2.7,2.4,2.4
MAR_RESP_0281,Latin America,Sales,<3 year,45-55,EN,1.9,3.0,2.6,2.6,2.2,2.6,2.5,2.0,2.3,2.4,2.4,2.6,2.7,1.8,3.2,2.2,2.4,2.7,2.4,2.2,2.9,3.2,2.3,2.1,1.8
MAR_RESP_0282,Latin America,Engineering,10-20 year,<25,EN,2.2,2.7,1.9,2.1,2.3,1.9,3.0,3.1,2.5,2.8,2.5,2.7,3.0,2.6,2.2,2.3,2.8,2.7,1.9,2.6,2.2,2.3,2.7,2.3,3.0
MAR_RESP_0283,Europe,Product,3-5 year,45-55,EN,3.1,1.8,2.3,2.8,2.1,2.5,2.4,2.8,3.2,2.6,2.5,2.5,3.1,3.1,2.5,2.7,2.3,2.1,2.4,2.8,3.5,2.7,2.5,2.7,2.8
MAR_RESP_0284,Asia Pacific,Marketing,5-10 year,45-55,EN,2.2,3.2,2.9,2.1,3.2,2.0,2.1,2.3,2.8,2.2,1.8,1.8,2.7,2.0,2.5,2.6,2.3,2.4,2.7,2.5,2.8,2.6,2.8,2.0,2.7
MAR_RESP_0285,Europe,Product,>20 year,<25,EN,2.5,2.4,2.7,2.1,2.7,3.0,2.7,2.6,2.8,2.6,1.9,2.4,2.1,2.2,1.9,2.1,2.4,2.5,2.5,2.5,2.5,2.9,2.5,2.4,2.3
MAR_RESP_0286,Asia Pacific,Marketing,>20 year,35-45,EN,2.4,2.7,1.7,2.0,2.3,2.4,2.3,2.6,2.1,2.5,1.9,2.6,2.4,2.4,2.6,2.6,1.6,2.7,2.1,2.6,3.2,3.2,2.3,2.8,3.0
MAR_RESP_0287,North America,Operations,<3 year,45-55,EN,3.0,2.0,2.6,2.7,2.4,2.5,2.5,2.9,2.5,3.0,2.4,2.8,1.4,2.6,2.2,3.0,2.3,2.4,2.3,2.6,2.2,3.0,2.3,2.7,2.4
MAR_RESP_0288,North America,Finance,10-20 year,25-35,EN,3.0,2.6,2.3,2.4,3.1,3.0,2.6,2.2,3.0,2.6,2.3,2.6,2.7,1.8,2.6,2.6,2.1,2.6,2.8,2.6,2.5,2.9,2.7,3.1,3.2
MAR_RESP_0289,North America,Operations,10-20 year,<25,EN,2.8,2.9,1.9,2.0,2.8,2.5,3.0,2.9,2.8,2.5,1.4,2.7,2.4,1.2,2.1,2.3,3.2,2.2,2.3,2.5,2.6,2.5,2.7,2.6,2.4
MAR_RESP_0290,Latin America,Sales,>20 year,>55,EN,2.1,3.3,2.5,2.2,1.8,1.7,2.5,2.6,2.9,2.1,3.1,2.7,3.0,2.5,2.3,2.7,2.4,2.0,2.3,2.5,2.4,2.3,2.6,2.5,2.8
MAR_RESP_0291,North America,Product,5-10 year,35-45,EN,2.6,3.1,2.3,1.3,2.0,2.9,2.4,2.7,2.9,2.9,1.6,2.4,2.1,2.9,2.3,3.2,2.6,2.8,1.9,2.6,2.7,3.4,2.5,2.7,2.3
MAR_RESP_0292,Asia Pacific,Sales,3-5 year,<25,EN,2.7,2.7,2.3,2.7,2.1,2.0,2.5,3.1,2.5,2.5,2.2,2.5,2.6,2.3,2.6,2.7,2.1,2.2,2.1,2.7,2.6,2.6,2.6,2.8,2.6
MAR_RESP_0293,North America,Finance,5-10 year,>55,EN,2.1,1.8,2.5,2.3,2.3,2.4,2.1,2.5,2.6,2.3,2.6,2.7,1.9,2.2,2.4,2.0,2.3,2.3,2.6,2.0,3.1,2.7,2.1,2.1,2.9
MAR_RESP_0294,Europe,Marketing,3-5 year,>55,EN,2.2,2.5,2.1,1.5,2.2,2.4,2.6,2.8,2.3,3.7,2.2,2.5,2.4,2.3,2.2,2.7,2.6,2.7,2.7,2.7,2.8,2.7,2.8,2.3,2.8
MAR_RESP_0295,Europe,Finance,>20 year,45-55,EN,3.1,2.4,2.5,1.8,2.4,2.2,3.3,2.6,2.1,2.3,2.7,2.8,1.6,3.0,2.3,2.8,3.2,2.4,2.5,2.4,2.7,2.8,1.9,3.0,3.3
MAR_RESP_0296,Latin America,Engineering,3-5 year,45-55,EN,2.3,2.5,2.2,2.2,2.8,2.6,3.1,3.1,2.5,2.6,2.0,2.6,2.8,2.1,2.4,1.9,2.3,2.6,2.7,2.7,2.7,3.2,2.9,3.6,2.6
MAR_RESP_0297,Europe,Finance,10-20 year,45-55,EN,3.1,1.9,2.3,2.0,2.8,2.2,3.2,3.0,2.7,2.9,2.4,2.0,2.8,2.6,2.5,2.7,1.9,1.9,2.3,2.9,2.3,2.7,2.5,2.9,2.9
MAR_RESP_0298,Asia Pacific,Engineering,<3 year,<25,EN,2.9,2.2,2.7,2.7,2.4,2.5,2.8,2.6,2.2,2.3,1.5,1.8,2.1,1.8,2.5,2.2,2.1,2.3,2.2,2.2,2.6,2.4,2.8,2.2,2.7
MAR_RESP_0299,North America,Finance,<3 year,<25,EN,2.5,2.3,2.9,2.7,1.8,2.3,2.6,2.5,2.6,2.8,2.9,2.3,2.5,1.9,3.2,2.8,2.2,3.0,2.3,2.4,2.7,2.4,2.8,3.4,2.4
MAR_RESP_0300,Latin America,Engineering,>20 year,35-45,EN,2.6,2.3,1.8,2.5,2.0,2.6,2.3,2.6,2.3,2.7,2.3,1.8,2.4,2.6,2.5,2.4,2.2,2.0,2.7,2.0,2.3,2.6,2.6,2.6,2.0
MAR_RESP_0301,North America,Product,10-20 year,45-55,EN,1.8,2.3,2.8,1.4,2.3,2.9,2.8,2.2,2.2,2.8,1.7,2.3,2.2,3.0,3.1,2.6,2.5,2.2,2.2,2.4,3.1,2.9,2.5,2.6,2.5
MAR_RESP_0302,North America,Sales,5-10 year,>55,EN,2.6,2.4,3.0,2.2,2.0,2.8,2.5,2.6,2.9,3.4,2.6,2.3,2.4,2.8,2.3,2.5,2.4,2.5,2.1,2.4,2.0,2.0,2.8,2.5,2.3
MAR_RESP_0303,Asia Pacific,Sales,10-20 year,25-35,EN,3.0,2.5,2.9,2.2,3.0,2.5,2.7,2.6,2.7,2.5,3.0,2.8,2.2,1.6,2.4,2.5,2.2,2.0,1.9,2.6,3.6,2.6,2.2,2.7,2.9
MAR_RESP_0304,Europe,Operations,<3 year,35-45,EN,2.6,1.6,2.6,2.0,1.9,2.4,2.2,2.9,2.4,3.1,2.0,2.5,2.7,2.1,2.2,2.4,2.8,2.9,2.1,2.3,2.6,2.9,3.0,2.6,2.9
MAR_RESP_0305,Europe,Sales,<3 year,<25,EN,2.6,1.5,2.1,2.2,2.7,2.6,2.9,2.7,2.6,2.7,2.2,2.8,2.2,2.4,2.3,2.1,3.1,2.4,2.3,2.6,2.2,2.7,2.2,2.9,2.3
MAR_RESP_0306,North America,Marketing,10-20 year,35-45,EN,3.2,2.4,2.8,1.9,1.7,2.4,2.2,2.5,2.2,2.9,2.2,2.1,3.3,2.4,2.3,2.3,2.0,2.4,2.2,2.4,2.7,2.6,2.3,2.5,3.0
MAR_RESP_0307,Latin America,Finance,10-20 year,35-45,EN,2.4,2.3,2.1,2.4,2.8,2.8,2.4,2.8,2.6,2.8,2.1,3.0,2.4,1.5,2.1,2.4,2.7,2.7,2.1,2.4,2.7,3.1,3.2,2.7,2.3
MAR_RESP_0308,Europe,Operations,<3 year,35-45,EN,2.2,2.6,2.4,2.8,2.4,2.2,2.9,2.7,3.0,3.2,2.0,2.7,2.4,1.8,1.6,2.9,2.4,2.8,2.9,2.3,3.3,2.4,3.2,2.9,3.1
MAR_RESP_0309,Latin America,Marketing,5-10 year,35-45,EN,2.5,2.1,2.7,2.7,3.0,2.5,2.1,2.4,2.8,2.8,2.0,2.6,2.5,2.0,2.9,2.5,2.1,3.1,2.6,2.5,3.0,2.9,2.5,2.6,2.5
MAR_RESP_0310,Europe,Marketing,>20 year,25-35,EN,2.6,2.6,2.2,2.2,2.0,2.4,2.1,2.7,3.2,2.5,2.2,1.7,2.7,2.3,2.1,2.3,2.1,2.3,3.0,2.7,2.3,2.7,2.2,1.9,2.6
